timestamp,phase,round,episode,opponent,epsilon,outcome,moves,win_rate,baseline_win_rate
2025-11-27T00:39:33.040211+00:00,train,2,2346,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.040319+00:00,train,2,2347,self,0.9525000000000219,0,92,,
2025-11-27T00:39:33.040426+00:00,train,2,2348,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.040533+00:00,train,2,2349,self,0.9525000000000219,0,91,,
2025-11-27T00:39:33.040637+00:00,train,2,2350,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.040747+00:00,train,2,2351,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.040852+00:00,train,2,2352,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.040962+00:00,train,2,2353,self,0.9525000000000219,0,92,,
2025-11-27T00:39:33.041066+00:00,train,2,2354,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.041225+00:00,train,2,2355,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.041330+00:00,train,2,2356,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.041442+00:00,train,2,2357,self,0.9525000000000219,0,91,,
2025-11-27T00:39:33.041549+00:00,train,2,2358,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.041657+00:00,train,2,2359,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.041762+00:00,train,2,2360,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.041872+00:00,train,2,2361,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.041979+00:00,train,2,2362,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.042087+00:00,train,2,2363,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.042195+00:00,train,2,2364,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.042300+00:00,train,2,2365,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.042410+00:00,train,2,2366,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.042515+00:00,train,2,2367,self,0.9525000000000219,0,89,,
2025-11-27T00:39:33.042625+00:00,train,2,2368,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.042733+00:00,train,2,2369,self,0.9525000000000219,0,88,,
2025-11-27T00:39:33.042841+00:00,train,2,2370,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.042948+00:00,train,2,2371,self,0.9525000000000219,0,89,,
2025-11-27T00:39:33.043056+00:00,train,2,2372,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.043162+00:00,train,2,2373,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.043267+00:00,train,2,2374,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.043423+00:00,train,2,2375,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.043527+00:00,train,2,2376,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.043639+00:00,train,2,2377,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.043744+00:00,train,2,2378,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.043898+00:00,train,2,2379,self,0.9525000000000219,0,88,,
2025-11-27T00:39:33.044005+00:00,train,2,2380,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.044113+00:00,train,2,2381,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.044221+00:00,train,2,2382,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.044325+00:00,train,2,2383,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.044436+00:00,train,2,2384,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.044541+00:00,train,2,2385,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.044651+00:00,train,2,2386,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.044758+00:00,train,2,2387,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.044868+00:00,train,2,2388,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.044973+00:00,train,2,2389,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.045082+00:00,train,2,2390,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.045187+00:00,train,2,2391,self,0.9525000000000219,0,83,,
2025-11-27T00:39:33.045342+00:00,train,2,2392,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.045485+00:00,train,2,2393,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.045596+00:00,train,2,2394,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.045700+00:00,train,2,2395,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.045810+00:00,train,2,2396,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.045918+00:00,train,2,2397,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.046025+00:00,train,2,2398,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.046133+00:00,train,2,2399,self,0.9525000000000219,0,76,,
2025-11-27T00:39:33.046238+00:00,train,2,2400,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.046348+00:00,train,2,2401,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.046452+00:00,train,2,2402,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.046563+00:00,train,2,2403,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.046672+00:00,train,2,2404,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.046869+00:00,train,2,2405,self,0.9525000000000219,0,80,,
2025-11-27T00:39:33.046977+00:00,train,2,2406,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.047086+00:00,train,2,2407,self,0.9525000000000219,0,91,,
2025-11-27T00:39:33.047193+00:00,train,2,2408,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.047301+00:00,train,2,2409,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.047408+00:00,train,2,2410,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.047517+00:00,train,2,2411,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.047625+00:00,train,2,2412,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.047733+00:00,train,2,2413,self,0.9525000000000219,0,87,,
2025-11-27T00:39:33.047889+00:00,train,2,2414,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.047997+00:00,train,2,2415,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.048106+00:00,train,2,2416,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.048211+00:00,train,2,2417,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.048322+00:00,train,2,2418,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.048427+00:00,train,2,2419,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.048539+00:00,train,2,2420,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.048646+00:00,train,2,2421,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.048755+00:00,train,2,2422,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.048862+00:00,train,2,2423,self,0.9525000000000219,0,89,,
2025-11-27T00:39:33.048970+00:00,train,2,2424,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.049078+00:00,train,2,2425,self,0.9525000000000219,0,87,,
2025-11-27T00:39:33.049183+00:00,train,2,2426,self,0.9525000000000219,0,91,,
2025-11-27T00:39:33.049338+00:00,train,2,2427,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.049443+00:00,train,2,2428,self,0.9525000000000219,0,92,,
2025-11-27T00:39:33.049588+00:00,train,2,2429,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.049697+00:00,train,2,2430,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.049804+00:00,train,2,2431,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.049909+00:00,train,2,2432,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.050020+00:00,train,2,2433,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.050125+00:00,train,2,2434,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.050235+00:00,train,2,2435,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.050340+00:00,train,2,2436,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.050450+00:00,train,2,2437,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.050557+00:00,train,2,2438,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.050666+00:00,train,2,2439,self,0.9525000000000219,0,91,,
2025-11-27T00:39:33.050771+00:00,train,2,2440,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.050882+00:00,train,2,2441,self,0.9525000000000219,0,92,,
2025-11-27T00:39:33.050989+00:00,train,2,2442,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.051094+00:00,train,2,2443,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.051247+00:00,train,2,2444,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.051352+00:00,train,2,2445,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.051464+00:00,train,2,2446,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.051568+00:00,train,2,2447,self,0.9525000000000219,0,88,,
2025-11-27T00:39:33.051678+00:00,train,2,2448,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.051783+00:00,train,2,2449,self,0.9525000000000219,0,76,,
2025-11-27T00:39:33.051896+00:00,train,2,2450,self,0.9525000000000219,0,84,,
2025-11-27T00:39:33.052000+00:00,train,2,2451,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.052111+00:00,train,2,2452,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.052215+00:00,train,2,2453,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.052326+00:00,train,2,2454,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.052433+00:00,train,2,2455,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.052538+00:00,train,2,2456,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.052648+00:00,train,2,2457,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.052753+00:00,train,2,2458,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.052904+00:00,train,2,2459,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.053008+00:00,train,2,2460,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.053118+00:00,train,2,2461,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.053222+00:00,train,2,2462,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.053332+00:00,train,2,2463,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.053437+00:00,train,2,2464,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.053547+00:00,train,2,2465,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.053651+00:00,train,2,2466,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.053762+00:00,train,2,2467,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.053869+00:00,train,2,2468,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.053973+00:00,train,2,2469,self,0.9525000000000219,0,89,,
2025-11-27T00:39:33.054083+00:00,train,2,2470,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.054188+00:00,train,2,2471,self,0.9525000000000219,0,86,,
2025-11-27T00:39:33.054298+00:00,train,2,2472,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.054402+00:00,train,2,2473,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.054513+00:00,train,2,2474,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.054618+00:00,train,2,2475,self,0.9525000000000219,0,85,,
2025-11-27T00:39:33.054732+00:00,train,2,2476,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.054836+00:00,train,2,2477,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.054948+00:00,train,2,2478,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.055094+00:00,train,2,2479,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.055202+00:00,train,2,2480,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.055310+00:00,train,2,2481,self,0.9525000000000219,0,89,,
2025-11-27T00:39:33.055414+00:00,train,2,2482,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.055524+00:00,train,2,2483,self,0.9525000000000219,0,81,,
2025-11-27T00:39:33.055629+00:00,train,2,2484,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.055740+00:00,train,2,2485,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.055844+00:00,train,2,2486,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.055954+00:00,train,2,2487,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.056059+00:00,train,2,2488,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.056170+00:00,train,2,2489,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.056274+00:00,train,2,2490,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.056386+00:00,train,2,2491,self,0.9525000000000219,0,86,,
2025-11-27T00:39:33.056491+00:00,train,2,2492,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.056601+00:00,train,2,2493,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.056710+00:00,train,2,2494,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.056814+00:00,train,2,2495,self,0.9525000000000219,0,84,,
2025-11-27T00:39:33.057015+00:00,train,2,2496,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.057119+00:00,train,2,2497,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.057229+00:00,train,2,2498,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.057337+00:00,train,2,2499,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.057445+00:00,train,2,2500,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.065949+00:00,train,2,2501,self,0.9525000000000219,0,84,,
2025-11-27T00:39:33.066090+00:00,train,2,2502,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.066261+00:00,train,2,2503,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.066384+00:00,train,2,2504,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.066499+00:00,train,2,2505,self,0.9525000000000219,0,91,,
2025-11-27T00:39:33.066671+00:00,train,2,2506,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.066814+00:00,train,2,2507,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.066936+00:00,train,2,2508,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.067057+00:00,train,2,2509,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.067199+00:00,train,2,2510,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.067316+00:00,train,2,2511,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.067485+00:00,train,2,2512,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.067614+00:00,train,2,2513,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.067772+00:00,train,2,2514,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.067919+00:00,train,2,2515,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.068045+00:00,train,2,2516,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.068169+00:00,train,2,2517,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.068291+00:00,train,2,2518,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.068457+00:00,train,2,2519,self,0.9525000000000219,0,92,,
2025-11-27T00:39:33.068587+00:00,train,2,2520,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.068725+00:00,train,2,2521,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.068857+00:00,train,2,2522,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.068975+00:00,train,2,2523,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.069090+00:00,train,2,2524,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.069265+00:00,train,2,2525,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.069404+00:00,train,2,2526,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.069534+00:00,train,2,2527,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.069659+00:00,train,2,2528,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.069796+00:00,train,2,2529,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.069921+00:00,train,2,2530,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.070045+00:00,train,2,2531,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.070169+00:00,train,2,2532,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.070292+00:00,train,2,2533,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.070414+00:00,train,2,2534,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.070536+00:00,train,2,2535,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.070657+00:00,train,2,2536,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.070794+00:00,train,2,2537,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.070923+00:00,train,2,2538,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.071053+00:00,train,2,2539,self,0.9525000000000219,0,86,,
2025-11-27T00:39:33.071180+00:00,train,2,2540,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.071355+00:00,train,2,2541,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.071495+00:00,train,2,2542,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.071626+00:00,train,2,2543,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.071754+00:00,train,2,2544,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.071953+00:00,train,2,2545,self,0.9525000000000219,0,89,,
2025-11-27T00:39:33.072102+00:00,train,2,2546,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.072243+00:00,train,2,2547,self,0.9525000000000219,0,85,,
2025-11-27T00:39:33.072380+00:00,train,2,2548,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.072514+00:00,train,2,2549,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.072646+00:00,train,2,2550,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.072791+00:00,train,2,2551,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.072926+00:00,train,2,2552,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.073061+00:00,train,2,2553,self,0.9525000000000219,0,91,,
2025-11-27T00:39:33.073194+00:00,train,2,2554,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.073327+00:00,train,2,2555,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.073460+00:00,train,2,2556,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.073592+00:00,train,2,2557,self,0.9525000000000219,0,90,,
2025-11-27T00:39:33.073726+00:00,train,2,2558,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.073885+00:00,train,2,2559,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.074022+00:00,train,2,2560,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.074160+00:00,train,2,2561,self,0.9525000000000219,0,85,,
2025-11-27T00:39:33.074298+00:00,train,2,2562,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.074435+00:00,train,2,2563,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.074571+00:00,train,2,2564,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.074708+00:00,train,2,2565,self,0.9525000000000219,0,92,,
2025-11-27T00:39:33.074844+00:00,train,2,2566,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.074981+00:00,train,2,2567,self,0.9525000000000219,0,84,,
2025-11-27T00:39:33.075118+00:00,train,2,2568,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.075255+00:00,train,2,2569,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.075392+00:00,train,2,2570,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.075529+00:00,train,2,2571,self,0.9525000000000219,0,87,,
2025-11-27T00:39:33.075666+00:00,train,2,2572,self,0.9525000000000219,0,96,,
2025-11-27T00:39:33.075803+00:00,train,2,2573,self,0.9525000000000219,0,89,,
2025-11-27T00:39:33.075940+00:00,train,2,2574,self,0.9525000000000219,0,89,,
2025-11-27T00:39:33.076076+00:00,train,2,2575,self,0.9525000000000219,0,92,,
2025-11-27T00:39:33.076213+00:00,train,2,2576,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.076350+00:00,train,2,2577,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.076487+00:00,train,2,2578,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.076624+00:00,train,2,2579,self,0.9525000000000219,0,93,,
2025-11-27T00:39:33.076760+00:00,train,2,2580,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.076896+00:00,train,2,2581,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.077032+00:00,train,2,2582,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.077172+00:00,train,2,2583,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.077312+00:00,train,2,2584,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.077451+00:00,train,2,2585,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.077588+00:00,train,2,2586,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.077724+00:00,train,2,2587,self,0.9525000000000219,0,95,,
2025-11-27T00:39:33.077861+00:00,train,2,2588,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.077998+00:00,train,2,2589,self,0.9525000000000219,0,94,,
2025-11-27T00:39:33.078134+00:00,train,2,2590,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.078270+00:00,train,2,2591,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.078407+00:00,train,2,2592,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.078546+00:00,train,2,2593,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.078682+00:00,train,2,2594,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.078820+00:00,train,2,2595,self,0.9525000000000219,0,91,,
2025-11-27T00:39:33.078960+00:00,train,2,2596,self,0.9525000000000219,0,100,,
2025-11-27T00:39:33.079096+00:00,train,2,2597,self,0.9525000000000219,0,97,,
2025-11-27T00:39:33.079233+00:00,train,2,2598,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.079369+00:00,train,2,2599,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.079506+00:00,train,2,2600,self,0.9525000000000219,0,99,,
2025-11-27T00:39:33.079642+00:00,train,2,2601,self,0.9525000000000219,0,88,,
2025-11-27T00:39:33.079791+00:00,train,2,2602,self,0.9525000000000219,0,98,,
2025-11-27T00:39:33.079924+00:00,train,2,2603,self,0.9525000000000219,0,81,,
2025-11-27T00:39:33.080056+00:00,train,2,2604,self,0.9525000000000219,0,96,,
